customer_id,card_present_flag,merchant_code,balance,age,amount,annual_salary
CUS-1005756958,0.8125,0,2275.852055,53,222.8626027,970
CUS-1117979751,0.826923077,0,9829.929,21,339.8437,3578
CUS-1140341822,0.815384615,0,5699.21225,28,212.6325,1916
CUS-1147642491,0.75,0,9032.841186,34,245.6001695,1711
CUS-1196156254,0.785276074,0,22272.43376,34,147.1457959,3903
CUS-1220154422,0.75,0,8475.796,25,274.6148,2282
CUS-1233833708,0.76,0,4923.853636,44,236.035,596
CUS-1271030853,0.861538462,0,5003.940513,30,248.5451282,1158
CUS-127297539,0.824675325,0,5448.334573,20,109.8332161,1138
CUS-134193016,0.740740741,0,5553.929474,21,226.7211842,2023
CUS-134833760,0.744186047,0,10162.78896,52,418.7424675,3785
CUS-1388323263,0.79245283,0,6218.711471,69,183.1394118,1043
CUS-1433879684,0.872727273,0,3213.677677,24,100.4087742,1408
CUS-1462656821,0.828125,0,13368.37052,23,297.5103448,3903
CUS-1478398256,0.770491803,0,14156.8889,38,304.3756044,3649
CUS-1499065773,0.8,0,19977.29802,46,228.0211628,2470
CUS-1604596597,0.725274725,0,6850.287131,38,157.5491803,2500
CUS-1609060617,0.86,0,56685.7958,19,288.6292593,2854
CUS-1614226872,0.827272727,0,3331.424479,40,74.46501931,892
CUS-1617121891,0.797468354,0,5764.260163,22,268.9898374,3328
CUS-164374203,0.722772277,0,6609.076566,20,167.0059036,1395
CUS-1646183815,1,0,54240.64147,78,318.9779412,782
CUS-1646621553,0.753246753,0,5551.276174,26,192.5348696,1098
CUS-1654129794,0.898305085,0,2850.807045,64,120.3115909,576
CUS-1669695324,0.884393064,0,4859.74087,25,100.3067826,1225
CUS-1739931018,0.785714286,0,4513.1488,27,426.1088,4863
CUS-1790886359,0.762711864,0,12051.74465,39,197.8440278,3071
CUS-1816693151,0.761904762,0,65420.40423,40,515.5838462,8835
CUS-1842679196,0.808823529,0,4024.437245,18,126.9188776,761
CUS-1892177589,0.714285714,0,7579.291552,44,200.1975,2887
CUS-1896554896,0.779069767,0,9525.844516,35,167.8935484,2308
CUS-1928710999,0.815789474,0,6998.708362,19,195.9406897,2485
CUS-2031327464,0.804878049,0,12071.62553,40,314.3242982,2280
CUS-2059096722,0.855072464,0,35816.95195,21,222.3259322,1560
CUS-2083971310,0.770491803,0,7636.094492,31,179.9188136,2886
CUS-2110742437,0.896551724,0,11801.42379,20,235.2627586,3026
CUS-2142601169,0.81884058,0,1191.291419,38,78.20610561,1002
CUS-2155701614,0.695652174,0,14164.79287,35,375.6810891,2443
CUS-2178051368,0.80620155,0,3651.485473,25,108.3344595,6107
CUS-2206365095,0.848837209,0,20339.56669,38,127.6452542,1541
CUS-2283904812,0.863636364,0,7127.551818,22,192.5322727,2218
CUS-2317998716,0.833333333,0,11885.74495,19,220.8524742,2639
CUS-2348881191,0.847222222,0,4435.502975,41,154.9922314,2101
CUS-2370108457,0.823529412,0,263753.7661,46,298.6040299,2179
CUS-2376382098,0.825581395,0,12140.71374,39,231.6469065,5103
CUS-2484453271,0.857142857,0,5993.145833,20,175.425,1640
CUS-2487424745,0.790960452,0,1735.120675,26,45.34877163,1013
CUS-2500783281,1,0,9740.257857,23,314.3835714,1626
CUS-2505971401,0.794117647,0,11747.91255,40,291.2933333,1946
CUS-2599279756,0.81443299,0,3397.88379,43,119.0575806,1630
CUS-261674136,0.776119403,0,14973.52896,29,274.5233582,4405
CUS-2630892467,1,0,7149.110167,26,226.9138333,920
CUS-2650223890,0.78125,0,3653.108889,35,217.7162963,862
CUS-2663907001,0.806451613,0,39427.87358,28,202.7852121,4054
CUS-2688605418,0.811881188,0,5592.980078,20,159.304186,2320
CUS-2695611575,0.788659794,0,2863.960084,37,89.87435146,917
CUS-2738291516,0.846153846,0,11286.7145,35,567.6145,2544
CUS-2819545904,0.785714286,0,111300.7976,42,448.6584127,3231
